Datetime,Open,High,Low,Close,Adj Close,Volume,Symbol
2023-08-02 15:30:00-04:00,169.77000427246094,170.0800018310547,169.69000244140625,169.91000366210938,169.91000366210938,2338358,JNJ
2023-08-03 09:30:00-04:00,170.33999633789062,171.32000732421875,169.88999938964844,171.02000427246094,171.02000427246094,3419361,JNJ
2023-08-03 10:30:00-04:00,171.0500030517578,171.1300048828125,169.6699981689453,169.88999938964844,169.88999938964844,1670767,JNJ
2023-08-03 11:30:00-04:00,169.88999938964844,170.8000030517578,169.75999450683594,170.8000030517578,170.8000030517578,2375288,JNJ
2023-08-03 12:30:00-04:00,170.83999633789062,170.8800048828125,170.10000610351562,170.58999633789062,170.58999633789062,2192375,JNJ
2023-08-03 13:30:00-04:00,170.5906982421875,170.8300018310547,170.36000061035156,170.44000244140625,170.44000244140625,897188,JNJ
2023-08-03 14:30:00-04:00,170.44000244140625,170.72999572753906,170.19000244140625,170.64999389648438,170.64999389648438,1780599,JNJ
2023-08-03 15:30:00-04:00,170.64500427246094,171.02000427246094,170.58999633789062,170.6300048828125,170.6300048828125,1608177,JNJ
2023-08-04 09:30:00-04:00,170.75,172.67999267578125,170.6699981689453,172.14999389648438,172.14999389648438,2374084,JNJ
2023-08-04 10:30:00-04:00,172.14999389648438,172.48500061035156,171.69000244140625,172.13999938964844,172.13999938964844,1329607,JNJ
2023-08-04 11:30:00-04:00,172.1300048828125,172.1999969482422,171.52999877929688,171.92999267578125,171.92999267578125,1157966,JNJ
2023-08-04 12:30:00-04:00,171.9499969482422,172.26499938964844,171.75999450683594,171.9499969482422,171.9499969482422,1042492,JNJ
2023-08-04 13:30:00-04:00,171.95530700683594,171.95530700683594,169.60000610351562,170.0800018310547,170.0800018310547,3785530,JNJ
2023-08-04 14:30:00-04:00,170.07000732421875,170.41000366210938,168.52000427246094,168.97000122070312,168.97000122070312,5828178,JNJ
2023-08-04 15:30:00-04:00,168.97000122070312,169.11000061035156,167.88999938964844,169.0800018310547,169.0800018310547,4997122,JNJ
2023-08-07 09:30:00-04:00,169.49000549316406,172.38999938964844,169.36000061035156,171.86000061035156,171.86000061035156,1974026,JNJ
2023-08-07 10:30:00-04:00,171.8699951171875,172.30499267578125,171.33999633789062,172.14500427246094,172.14500427246094,2894159,JNJ
2023-08-07 11:30:00-04:00,172.13999938964844,172.60000610351562,172.0800018310547,172.3101043701172,172.3101043701172,2514318,JNJ
2023-08-07 12:30:00-04:00,172.30999755859375,172.58999633789062,172.13499450683594,172.55999755859375,172.55999755859375,1692259,JNJ
2023-08-07 13:30:00-04:00,172.55999755859375,172.8699951171875,172.0,172.61000061035156,172.61000061035156,1438795,JNJ
2023-08-07 14:30:00-04:00,172.61000061035156,173.30999755859375,172.55909729003906,172.97000122070312,172.97000122070312,2796967,JNJ
2023-08-07 15:30:00-04:00,172.97000122070312,173.33999633789062,172.8800048828125,173.1199951171875,173.1199951171875,2031122,JNJ
2023-08-08 09:30:00-04:00,172.83999633789062,172.99000549316406,171.38999938964844,172.1300048828125,172.1300048828125,2548221,JNJ
2023-08-08 10:30:00-04:00,172.1300048828125,173.0749969482422,172.0500030517578,172.52999877929688,172.52999877929688,1700272,JNJ
2023-08-08 11:30:00-04:00,172.52999877929688,172.99000549316406,172.25,172.9250030517578,172.9250030517578,2802221,JNJ
2023-08-08 12:30:00-04:00,172.9250030517578,173.47999572753906,172.39999389648438,172.47000122070312,172.47000122070312,2398365,JNJ
2023-08-08 13:30:00-04:00,172.47000122070312,173.14999389648438,171.92999267578125,172.83999633789062,172.83999633789062,4155314,JNJ
2023-08-08 14:30:00-04:00,172.8300018310547,173.5500030517578,172.61000061035156,173.22999572753906,173.22999572753906,4603261,JNJ
2023-08-08 15:30:00-04:00,173.22999572753906,173.50999450683594,172.875,173.13999938964844,173.13999938964844,3719730,JNJ
2023-08-09 09:30:00-04:00,173.0,174.25,172.5399932861328,173.6300048828125,173.6300048828125,3335227,JNJ
2023-08-09 10:30:00-04:00,173.6199951171875,173.97000122070312,172.80999755859375,172.94000244140625,172.94000244140625,8152048,JNJ
2023-08-09 11:30:00-04:00,172.92999267578125,172.97999572753906,172.0500030517578,172.63999938964844,172.63999938964844,3847328,JNJ
2023-08-09 12:30:00-04:00,172.63999938964844,173.1699981689453,172.36000061035156,173.05999755859375,173.05999755859375,4276132,JNJ
2023-08-09 13:30:00-04:00,173.07000732421875,173.38999938964844,172.72000122070312,173.35000610351562,173.35000610351562,7900145,JNJ
2023-08-09 14:30:00-04:00,173.33999633789062,173.77000427246094,172.83999633789062,173.3300018310547,173.3300018310547,6090219,JNJ
2023-08-09 15:30:00-04:00,173.3249969482422,173.41000366210938,172.8300018310547,173.08999633789062,173.08999633789062,4918516,JNJ
2023-08-10 09:30:00-04:00,174.0,175.97000122070312,173.8300018310547,175.1300048828125,175.1300048828125,5459484,JNJ
2023-08-10 10:30:00-04:00,175.13999938964844,175.57000732421875,173.69500732421875,174.25999450683594,174.25999450683594,6871519,JNJ
2023-08-10 11:30:00-04:00,174.25999450683594,174.41000366210938,172.82000732421875,172.91000366210938,172.91000366210938,5376707,JNJ
2023-08-10 12:30:00-04:00,172.91000366210938,173.5,172.0500030517578,172.27000427246094,172.27000427246094,7297031,JNJ
2023-08-10 13:30:00-04:00,172.25,173.1999969482422,171.75999450683594,172.97999572753906,172.97999572753906,4837998,JNJ
2023-08-10 14:30:00-04:00,172.97999572753906,173.2899932861328,172.4600067138672,172.69000244140625,172.69000244140625,5671997,JNJ
2023-08-10 15:30:00-04:00,172.67999267578125,172.77999877929688,171.63999938964844,172.17999267578125,172.17999267578125,4610182,JNJ
2023-08-11 09:30:00-04:00,172.47999572753906,173.5,171.6199951171875,173.16000366210938,173.16000366210938,6266929,JNJ
2023-08-11 10:30:00-04:00,173.19000244140625,173.9199981689453,172.8699951171875,173.08999633789062,173.08999633789062,5096483,JNJ
2023-08-11 11:30:00-04:00,173.0749969482422,173.19000244140625,172.14999389648438,172.30999755859375,172.30999755859375,4641011,JNJ
2023-08-11 12:30:00-04:00,172.30999755859375,172.85000610351562,171.9499969482422,172.69000244140625,172.69000244140625,3670898,JNJ
2023-08-11 13:30:00-04:00,172.67999267578125,172.92999267578125,172.41140747070312,172.74000549316406,172.74000549316406,6806387,JNJ
2023-08-11 14:30:00-04:00,172.74000549316406,173.81500244140625,172.47000122070312,173.6699981689453,173.6699981689453,7296675,JNJ
2023-08-11 15:30:00-04:00,173.66000366210938,173.9499969482422,173.3000030517578,173.91000366210938,173.91000366210938,5261839,JNJ
2023-08-14 09:30:00-04:00,173.52000427246094,175.60000610351562,173.42999267578125,174.9199981689453,174.9199981689453,4580472,JNJ
2023-08-14 10:30:00-04:00,174.9199981689453,175.05999755859375,172.8000030517578,173.25999450683594,173.25999450683594,4534564,JNJ
2023-08-14 11:30:00-04:00,173.27000427246094,173.3000030517578,171.91000366210938,172.22000122070312,172.22000122070312,6438840,JNJ
2023-08-14 12:30:00-04:00,172.22999572753906,172.89999389648438,171.75,172.64999389648438,172.64999389648438,11461392,JNJ
2023-08-14 13:30:00-04:00,172.63999938964844,172.86000061035156,171.80999755859375,172.14500427246094,172.14500427246094,10143320,JNJ
2023-08-14 14:30:00-04:00,172.14500427246094,173.07000732421875,172.10000610351562,172.7895965576172,172.7895965576172,6518467,JNJ
2023-08-14 15:30:00-04:00,172.77000427246094,173.47999572753906,172.6199951171875,173.4600067138672,173.4600067138672,10591021,JNJ
2023-08-15 09:30:00-04:00,172.8000030517578,174.0,172.13999938964844,173.35000610351562,173.35000610351562,7107257,JNJ
2023-08-15 10:30:00-04:00,173.36000061035156,174.55999755859375,173.25,174.2899932861328,174.2899932861328,12815191,JNJ
2023-08-15 11:30:00-04:00,174.27999877929688,174.5399932861328,173.57000732421875,174.07000732421875,174.07000732421875,12597086,JNJ
2023-08-15 12:30:00-04:00,174.07000732421875,174.49000549316406,173.6199951171875,174.4600067138672,174.4600067138672,14510736,JNJ
2023-08-15 13:30:00-04:00,174.47999572753906,174.47999572753906,173.47000122070312,173.60000610351562,173.60000610351562,5098993,JNJ
2023-08-15 14:30:00-04:00,173.60499572753906,173.94000244140625,173.41000366210938,173.6649932861328,173.6649932861328,11423592,JNJ
2023-08-15 15:30:00-04:00,173.66000366210938,173.67999267578125,172.7100067138672,172.89999389648438,172.89999389648438,6858265,JNJ
2023-08-16 09:30:00-04:00,172.52999877929688,174.72999572753906,172.52999877929688,174.44000244140625,174.44000244140625,8097867,JNJ
2023-08-16 10:30:00-04:00,174.42959594726562,174.4600067138672,173.1699981689453,173.44000244140625,173.44000244140625,7622820,JNJ
2023-08-16 11:30:00-04:00,173.43499755859375,173.83999633789062,173.0749053955078,173.59500122070312,173.59500122070312,11310604,JNJ
2023-08-16 12:30:00-04:00,173.60000610351562,173.80999755859375,172.4499969482422,172.75250244140625,172.75250244140625,14296512,JNJ
2023-08-16 13:30:00-04:00,172.72999572753906,173.33999633789062,172.61000061035156,172.9499969482422,172.9499969482422,12215862,JNJ
2023-08-16 14:30:00-04:00,172.9550018310547,173.2100067138672,172.3300018310547,172.3699951171875,172.3699951171875,9579442,JNJ
2023-08-16 15:30:00-04:00,172.3800048828125,172.6199951171875,172.1300048828125,172.38999938964844,172.38999938964844,6439576,JNJ
2023-07-18 09:30:00-04:00,153.3800048828125,153.61000061035156,152.8350067138672,153.26499938964844,153.26499938964844,2713920,JPM
2023-07-18 10:30:00-04:00,153.27999877929688,154.05999755859375,153.14999389648438,154.0449981689453,154.0449981689453,1493133,JPM
2023-07-18 11:30:00-04:00,154.0449981689453,154.17999267578125,153.32000732421875,154.0800018310547,154.0800018310547,1299197,JPM
2023-07-18 12:30:00-04:00,154.10000610351562,154.2696990966797,153.9199981689453,154.17999267578125,154.17999267578125,860595,JPM
2023-07-18 13:30:00-04:00,154.17999267578125,154.39999389648438,154.0800018310547,154.33999633789062,154.33999633789062,881987,JPM
2023-07-18 14:30:00-04:00,154.34500122070312,154.34500122070312,154.0399932861328,154.05499267578125,154.05499267578125,1070775,JPM
2023-07-18 15:30:00-04:00,154.0500030517578,154.07000732421875,153.64999389648438,153.6699981689453,153.6699981689453,2074342,JPM
2023-07-19 09:30:00-04:00,152.75,153.67999267578125,152.22000122070312,153.4001007080078,153.4001007080078,2496595,JPM
2023-07-19 10:30:00-04:00,153.40499877929688,154.44000244140625,153.3800048828125,154.4199981689453,154.4199981689453,2059363,JPM
2023-07-19 11:30:00-04:00,154.4199981689453,154.9499969482422,154.4199981689453,154.5850067138672,154.5850067138672,1445659,JPM
2023-07-19 12:30:00-04:00,154.5800018310547,155.0,154.30999755859375,154.93499755859375,154.93499755859375,1000162,JPM
2023-07-19 13:30:00-04:00,154.92999267578125,155.0800018310547,154.57000732421875,154.71499633789062,154.71499633789062,1117403,JPM
2023-07-19 14:30:00-04:00,154.71499633789062,155.2050018310547,154.64500427246094,155.14500427246094,155.14500427246094,1171083,JPM
2023-07-19 15:30:00-04:00,155.14500427246094,155.14500427246094,154.17999267578125,154.24000549316406,154.24000549316406,1434854,JPM
2023-07-20 09:30:00-04:00,154.52999877929688,156.0,154.41000366210938,155.4499969482422,155.4499969482422,2036400,JPM
2023-07-20 10:30:00-04:00,155.42999267578125,156.35440063476562,155.38499450683594,155.97000122070312,155.97000122070312,1254518,JPM
2023-07-20 11:30:00-04:00,155.97000122070312,156.58999633789062,155.89999389648438,156.49000549316406,156.49000549316406,1086652,JPM
2023-07-20 12:30:00-04:00,156.49000549316406,156.5500030517578,156.22500610351562,156.40499877929688,156.40499877929688,909598,JPM
2023-07-20 13:30:00-04:00,156.40499877929688,156.47000122070312,156.05999755859375,156.10000610351562,156.10000610351562,792746,JPM
2023-07-20 14:30:00-04:00,156.10000610351562,156.47000122070312,156.0800018310547,156.19500732421875,156.19500732421875,976031,JPM
2023-07-20 15:30:00-04:00,156.1999969482422,156.41000366210938,156.0500030517578,156.14999389648438,156.14999389648438,1336986,JPM
2023-07-21 09:30:00-04:00,155.8000030517578,156.13999938964844,154.69000244140625,154.91000366210938,154.91000366210938,2730656,JPM
2023-07-21 10:30:00-04:00,154.92999267578125,155.50999450683594,154.83709716796875,155.35000610351562,155.35000610351562,1321775,JPM
2023-07-21 11:30:00-04:00,155.35499572753906,155.75,155.30999755859375,155.30999755859375,155.30999755859375,700344,JPM
2023-07-21 12:30:00-04:00,155.30999755859375,155.55499267578125,155.14999389648438,155.5,155.5,815648,JPM
2023-07-21 13:30:00-04:00,155.50999450683594,156.00999450683594,155.375,155.77499389648438,155.77499389648438,965094,JPM
2023-07-21 14:30:00-04:00,155.77999877929688,155.8699951171875,155.40499877929688,155.47000122070312,155.47000122070312,778242,JPM
2023-07-21 15:30:00-04:00,155.47999572753906,155.5,154.89999389648438,154.9499969482422,154.9499969482422,1241329,JPM
2023-07-24 09:30:00-04:00,154.97000122070312,157.27999877929688,154.72999572753906,157.10000610351562,157.10000610351562,3075661,JPM
2023-07-24 10:30:00-04:00,157.08990478515625,157.64999389648438,156.99000549316406,157.50999450683594,157.50999450683594,1384502,JPM
2023-07-24 11:30:00-04:00,157.52000427246094,158.66000366210938,157.52000427246094,158.5,158.5,1736888,JPM
2023-07-24 12:30:00-04:00,158.5,158.66000366210938,158.3300018310547,158.6300048828125,158.6300048828125,1204831,JPM
2023-07-24 13:30:00-04:00,158.63499450683594,158.78500366210938,158.18930053710938,158.2624969482422,158.2624969482422,1351937,JPM
2023-07-24 14:30:00-04:00,158.26499938964844,158.3000030517578,157.7449951171875,157.75999450683594,157.75999450683594,1116983,JPM
2023-07-24 15:30:00-04:00,157.75999450683594,158.00999450683594,157.65499877929688,158.00999450683594,158.00999450683594,1393515,JPM
2023-07-25 09:30:00-04:00,157.3000030517578,157.7198028564453,155.9600067138672,156.73500061035156,156.73500061035156,1955743,JPM
2023-07-25 10:30:00-04:00,156.72999572753906,157.07000732421875,156.52999877929688,156.72000122070312,156.72000122070312,1016723,JPM
2023-07-25 11:30:00-04:00,156.72999572753906,157.28500366210938,156.72999572753906,157.22999572753906,157.22999572753906,743232,JPM
2023-07-25 12:30:00-04:00,157.24000549316406,157.6313934326172,157.24000549316406,157.4429931640625,157.4429931640625,1528507,JPM
2023-07-25 13:30:00-04:00,157.4499969482422,157.55499267578125,157.27999877929688,157.41380310058594,157.41380310058594,545019,JPM
2023-07-25 14:30:00-04:00,157.4199981689453,157.5800018310547,156.42999267578125,156.69000244140625,156.69000244140625,1401358,JPM
2023-07-25 15:30:00-04:00,156.68499755859375,156.94000244140625,156.55870056152344,156.83999633789062,156.83999633789062,1111573,JPM
2023-07-26 09:30:00-04:00,156.7100067138672,157.55999755859375,156.27499389648438,156.90499877929688,156.90499877929688,1449751,JPM
2023-07-26 10:30:00-04:00,156.9199981689453,157.27000427246094,156.72500610351562,156.9499969482422,156.9499969482422,815729,JPM
2023-07-26 11:30:00-04:00,156.9499969482422,157.26499938964844,156.81500244140625,157.22999572753906,157.22999572753906,628788,JPM
2023-07-26 12:30:00-04:00,157.22999572753906,157.43499755859375,157.08999633789062,157.33999633789062,157.33999633789062,665137,JPM
2023-07-26 13:30:00-04:00,157.3300018310547,157.38999938964844,157.11000061035156,157.3000030517578,157.3000030517578,643825,JPM
2023-07-26 14:30:00-04:00,157.31500244140625,158.25,157.25,157.73500061035156,157.73500061035156,1502759,JPM
2023-07-26 15:30:00-04:00,157.74000549316406,157.8000030517578,157.44500732421875,157.8000030517578,157.8000030517578,1090363,JPM
2023-07-27 09:30:00-04:00,157.77000427246094,158.1999969482422,157.07000732421875,157.91000366210938,157.91000366210938,2132633,JPM
2023-07-27 10:30:00-04:00,157.89999389648438,158.77999877929688,157.5800018310547,157.8300018310547,157.8300018310547,1097530,JPM
2023-07-27 11:30:00-04:00,157.8300018310547,157.92999267578125,157.5399932861328,157.63999938964844,157.63999938964844,612896,JPM
2023-07-27 12:30:00-04:00,157.63999938964844,157.86000061035156,157.19500732421875,157.24000549316406,157.24000549316406,793410,JPM
2023-07-27 13:30:00-04:00,157.24000549316406,157.32000732421875,156.33999633789062,156.49240112304688,156.49240112304688,990098,JPM
2023-07-27 14:30:00-04:00,156.48500061035156,156.7899932861328,156.0,156.00100708007812,156.00100708007812,1353820,JPM
2023-07-27 15:30:00-04:00,156.0,156.11000061035156,155.55380249023438,156.02999877929688,156.02999877929688,1480482,JPM
2023-07-28 09:30:00-04:00,157.27999877929688,157.35000610351562,156.44009399414062,156.88999938964844,156.88999938964844,1518353,JPM
2023-07-28 10:30:00-04:00,156.91000366210938,157.55999755859375,156.8249969482422,157.5500030517578,157.5500030517578,906328,JPM
2023-07-28 11:30:00-04:00,157.55859375,157.60000610351562,157.0,157.2899932861328,157.2899932861328,760540,JPM
2023-07-28 12:30:00-04:00,157.27999877929688,157.41000366210938,156.9499969482422,156.99000549316406,156.99000549316406,597815,JPM
2023-07-28 13:30:00-04:00,156.9600067138672,157.05999755859375,156.4600067138672,156.74000549316406,156.74000549316406,754944,JPM
2023-07-28 14:30:00-04:00,156.7449951171875,156.77000427246094,156.52000427246094,156.55999755859375,156.55999755859375,691180,JPM
2023-07-28 15:30:00-04:00,156.55999755859375,156.97999572753906,156.49000549316406,156.91000366210938,156.91000366210938,1082605,JPM
2023-07-31 09:30:00-04:00,157.17999267578125,159.3800048828125,157.17999267578125,158.61000061035156,158.61000061035156,1956840,JPM
2023-07-31 10:30:00-04:00,158.6199951171875,158.88499450683594,157.80999755859375,157.91000366210938,157.91000366210938,727553,JPM
2023-07-31 11:30:00-04:00,157.89999389648438,158.05099487304688,157.17999267578125,157.3300018310547,157.3300018310547,931153,JPM
2023-07-31 12:30:00-04:00,157.3300018310547,157.6999969482422,157.3000030517578,157.50999450683594,157.50999450683594,534597,JPM
2023-07-31 13:30:00-04:00,157.50999450683594,157.77999877929688,157.24000549316406,157.4600067138672,157.4600067138672,531301,JPM
2023-07-31 14:30:00-04:00,157.47000122070312,157.47000122070312,157.18499755859375,157.24000549316406,157.24000549316406,552865,JPM
2023-07-31 15:30:00-04:00,157.24000549316406,158.0,157.1510009765625,157.99000549316406,157.99000549316406,1218184,JPM
2023-08-01 09:30:00-04:00,157.42999267578125,158.0,156.94000244140625,157.0399932861328,157.0399932861328,1292158,JPM
2023-08-01 10:30:00-04:00,157.02999877929688,157.02999877929688,156.42999267578125,156.4600067138672,156.4600067138672,858382,JPM
2023-08-01 11:30:00-04:00,156.4600067138672,156.50990295410156,156.2100067138672,156.33999633789062,156.33999633789062,719544,JPM
2023-08-01 12:30:00-04:00,156.35650634765625,156.5749969482422,156.14999389648438,156.5301055908203,156.5301055908203,497590,JPM
2023-08-01 13:30:00-04:00,156.5500030517578,156.7899932861328,156.41000366210938,156.64999389648438,156.64999389648438,436417,JPM
2023-08-01 14:30:00-04:00,156.64999389648438,157.0,156.5500030517578,156.80999755859375,156.80999755859375,471927,JPM
2023-08-01 15:30:00-04:00,156.8000030517578,157.35000610351562,156.75999450683594,157.24000549316406,157.24000549316406,862200,JPM
2023-08-02 09:30:00-04:00,155.55999755859375,155.55999755859375,154.3300018310547,154.52920532226562,154.52920532226562,2054338,JPM
2023-08-02 10:30:00-04:00,154.52999877929688,155.0050048828125,153.94000244140625,154.3300018310547,154.3300018310547,1061079,JPM
2023-08-02 11:30:00-04:00,154.3300018310547,155.19000244140625,154.19859313964844,155.07000732421875,155.07000732421875,685439,JPM
2023-08-02 12:30:00-04:00,155.0500030517578,155.41990661621094,154.92999267578125,155.41000366210938,155.41000366210938,634876,JPM
2023-08-02 13:30:00-04:00,155.41000366210938,155.69000244140625,155.24000549316406,155.35000610351562,155.35000610351562,685547,JPM
2023-08-02 14:30:00-04:00,155.33999633789062,155.6199951171875,155.11000061035156,155.11000061035156,155.11000061035156,688632,JPM
2023-08-02 15:30:00-04:00,155.11000061035156,155.64999389648438,155.05499267578125,155.39999389648438,155.39999389648438,1096661,JPM
2023-08-03 09:30:00-04:00,155.0,155.8000030517578,154.35000610351562,155.3699951171875,155.3699951171875,1134011,JPM
2023-08-03 10:30:00-04:00,155.33999633789062,156.34500122070312,155.31500244140625,156.27999877929688,156.27999877929688,753591,JPM
2023-08-03 11:30:00-04:00,156.28500366210938,156.7100067138672,156.27499389648438,156.52999877929688,156.52999877929688,469632,JPM
2023-08-03 12:30:00-04:00,156.5500030517578,156.9199981689453,156.5399932861328,156.82000732421875,156.82000732421875,379448,JPM
2023-08-03 13:30:00-04:00,156.82000732421875,156.89999389648438,156.22000122070312,156.3800048828125,156.3800048828125,450729,JPM
2023-08-03 14:30:00-04:00,156.3800048828125,156.52999877929688,156.11000061035156,156.39999389648438,156.39999389648438,490463,JPM
2023-08-03 15:30:00-04:00,156.39999389648438,156.5850067138672,156.22999572753906,156.32000732421875,156.32000732421875,825490,JPM
2023-08-04 09:30:00-04:00,156.5500030517578,157.4499969482422,156.32000732421875,157.39120483398438,157.39120483398438,1377904,JPM
2023-08-04 10:30:00-04:00,157.39999389648438,157.75,157.3300018310547,157.41909790039062,157.41909790039062,634107,JPM
2023-08-04 11:30:00-04:00,157.4149932861328,157.63999938964844,157.0500030517578,157.30999755859375,157.30999755859375,480913,JPM
2023-08-04 12:30:00-04:00,157.3300018310547,157.8000030517578,157.1999969482422,157.58999633789062,157.58999633789062,639157,JPM
2023-08-04 13:30:00-04:00,157.58999633789062,157.71690368652344,155.8800048828125,156.1199951171875,156.1199951171875,644585,JPM
2023-08-04 14:30:00-04:00,156.11000061035156,156.22999572753906,155.69500732421875,155.9949951171875,155.9949951171875,516676,JPM
2023-08-04 15:30:00-04:00,156.02999877929688,156.1300048828125,155.77000427246094,156.0500030517578,156.0500030517578,768021,JPM
2023-08-07 09:30:00-04:00,156.60000610351562,157.66000366210938,156.60000610351562,157.5449981689453,157.5449981689453,1123580,JPM
2023-08-07 10:30:00-04:00,157.5399932861328,157.6999969482422,157.1699981689453,157.19000244140625,157.19000244140625,547624,JPM
2023-08-07 11:30:00-04:00,157.17999267578125,157.49000549316406,157.02499389648438,157.38600158691406,157.38600158691406,448103,JPM
2023-08-07 12:30:00-04:00,157.38999938964844,157.4199981689453,157.05580139160156,157.1750030517578,157.1750030517578,338857,JPM
2023-08-07 13:30:00-04:00,157.19000244140625,157.47999572753906,157.0,157.02999877929688,157.02999877929688,373024,JPM
2023-08-07 14:30:00-04:00,157.02999877929688,157.14999389648438,156.69000244140625,156.71499633789062,156.71499633789062,550996,JPM
2023-08-07 15:30:00-04:00,156.7100067138672,157.24000549316406,156.6699981689453,156.80999755859375,156.80999755859375,1175583,JPM
2023-08-08 09:30:00-04:00,154.47000122070312,154.5,152.8800048828125,153.14999389648438,153.14999389648438,2086011,JPM
2023-08-08 10:30:00-04:00,153.16000366210938,153.83999633789062,152.58999633789062,153.72999572753906,153.72999572753906,1174740,JPM
2023-08-08 11:30:00-04:00,153.69000244140625,154.7550048828125,153.66000366210938,154.60000610351562,154.60000610351562,944981,JPM
2023-08-08 12:30:00-04:00,154.62660217285156,155.1999969482422,154.60000610351562,154.88999938964844,154.88999938964844,698092,JPM
2023-08-08 13:30:00-04:00,154.90499877929688,155.2799072265625,154.77999877929688,155.19000244140625,155.19000244140625,578589,JPM
2023-08-08 14:30:00-04:00,155.17999267578125,155.83999633789062,155.11000061035156,155.75999450683594,155.75999450683594,755797,JPM
2023-08-08 15:30:00-04:00,155.75,155.97999572753906,155.52000427246094,155.8800048828125,155.8800048828125,1015739,JPM
2023-08-09 09:30:00-04:00,155.32000732421875,155.52000427246094,154.69000244140625,155.19000244140625,155.19000244140625,1040421,JPM
2023-08-09 10:30:00-04:00,155.19000244140625,155.47999572753906,153.9199981689453,154.07000732421875,154.07000732421875,771674,JPM
2023-08-09 11:30:00-04:00,154.0800018310547,154.1199951171875,153.47000122070312,153.6699981689453,153.6699981689453,642789,JPM
2023-08-09 12:30:00-04:00,153.6699981689453,154.1999969482422,153.58999633789062,154.07000732421875,154.07000732421875,458488,JPM
2023-08-09 13:30:00-04:00,154.0800018310547,154.60000610351562,154.02000427246094,154.55999755859375,154.55999755859375,415677,JPM
2023-08-09 14:30:00-04:00,154.5800018310547,154.99000549316406,154.4199981689453,154.7100067138672,154.7100067138672,775487,JPM
2023-08-09 15:30:00-04:00,154.71499633789062,154.71499633789062,153.72000122070312,153.8300018310547,153.8300018310547,949374,JPM
2023-08-10 09:30:00-04:00,154.3800048828125,155.44000244140625,154.25999450683594,155.06410217285156,155.06410217285156,1102636,JPM
2023-08-10 10:30:00-04:00,155.06500244140625,155.0800018310547,154.0821990966797,154.3300018310547,154.3300018310547,794032,JPM
2023-08-10 11:30:00-04:00,154.3000030517578,154.4600067138672,153.5399932861328,153.82000732421875,153.82000732421875,582080,JPM
2023-08-10 12:30:00-04:00,153.81500244140625,154.14999389648438,153.4600067138672,153.52000427246094,153.52000427246094,447342,JPM
2023-08-10 13:30:00-04:00,153.5,153.9199981689453,153.08999633789062,153.6699981689453,153.6699981689453,527825,JPM
2023-08-10 14:30:00-04:00,153.67999267578125,154.12750244140625,153.47999572753906,153.58999633789062,153.58999633789062,480264,JPM
2023-08-10 15:30:00-04:00,153.58999633789062,153.61000061035156,153.15499877929688,153.5500030517578,153.5500030517578,827435,JPM
2023-08-11 09:30:00-04:00,153.02999877929688,154.10000610351562,152.6300048828125,153.9499969482422,153.9499969482422,1092554,JPM
2023-08-11 10:30:00-04:00,153.94979858398438,154.24000549316406,153.75,154.0301055908203,154.0301055908203,556378,JPM
2023-08-11 11:30:00-04:00,154.02000427246094,154.41000366210938,153.93499755859375,154.13999938964844,154.13999938964844,491000,JPM
2023-08-11 12:30:00-04:00,154.13999938964844,154.2512969970703,153.97999572753906,154.22999572753906,154.22999572753906,413111,JPM
2023-08-11 13:30:00-04:00,154.25999450683594,154.3800048828125,153.8300018310547,154.3000030517578,154.3000030517578,402786,JPM
2023-08-11 14:30:00-04:00,154.2949981689453,154.52000427246094,154.14999389648438,154.3300018310547,154.3300018310547,456172,JPM
2023-08-11 15:30:00-04:00,154.32000732421875,154.5,154.25999450683594,154.5,154.5,719385,JPM
2023-08-14 09:30:00-04:00,153.61000061035156,153.9600067138672,152.9199981689453,153.82000732421875,153.82000732421875,1043125,JPM
2023-08-14 10:30:00-04:00,153.8300018310547,154.60000610351562,153.79469299316406,154.60000610351562,154.60000610351562,599296,JPM
2023-08-14 11:30:00-04:00,154.61000061035156,154.9178009033203,154.47000122070312,154.5399932861328,154.5399932861328,469665,JPM
2023-08-14 12:30:00-04:00,154.5399932861328,154.83999633789062,154.4499969482422,154.6300048828125,154.6300048828125,451403,JPM
2023-08-14 13:30:00-04:00,154.6300048828125,154.64999389648438,154.24000549316406,154.44000244140625,154.44000244140625,362365,JPM
2023-08-14 14:30:00-04:00,154.4499969482422,154.47000122070312,154.2100067138672,154.32000732421875,154.32000732421875,419928,JPM
2023-08-14 15:30:00-04:00,154.32000732421875,154.7899932861328,154.27000427246094,154.7899932861328,154.7899932861328,641536,JPM
2023-08-15 09:30:00-04:00,152.85000610351562,153.2664031982422,150.75999450683594,150.89999389648438,150.89999389648438,2156601,JPM
2023-08-15 10:30:00-04:00,150.88999938964844,151.0500030517578,150.2301025390625,150.9499969482422,150.9499969482422,1557407,JPM
2023-08-15 11:30:00-04:00,150.9499969482422,151.2899932861328,150.63499450683594,150.81500244140625,150.81500244140625,875594,JPM
2023-08-15 12:30:00-04:00,150.82000732421875,151.4199981689453,150.66000366210938,151.30999755859375,151.30999755859375,890219,JPM
2023-08-15 13:30:00-04:00,151.3000030517578,151.4199981689453,151.0,151.0653076171875,151.0653076171875,533027,JPM
2023-08-15 14:30:00-04:00,151.0800018310547,151.25999450683594,150.30499267578125,150.30999755859375,150.30999755859375,794307,JPM
